#node1	node2	node1_string_internal_id	node2_string_internal_id	node1_external_id	node2_external_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
SDHB	SDHC	1856313	1854697	9606.ENSP00000364649	9606.ENSP00000356953	0	0	0	0	0	0.984	0.941	0	0.999
PDHA1	PDHB	1857098	1848936	9606.ENSP00000369134	9606.ENSP00000307241	0	0	0	0	0	0.986	0.941	0	0.999
IDH3B	IDH3A	1857292	1848074	9606.ENSP00000370223	9606.ENSP00000299518	0	0	0	0.916	0	0.983	0.900	0	0.998
SDHC	SDHA	1854697	1845646	9606.ENSP00000356953	9606.ENSP00000264932	0	0	0	0	0	0.978	0.941	0	0.998
SDHB	SDHA	1856313	1845646	9606.ENSP00000364649	9606.ENSP00000264932	0	0	0	0	0	0.978	0.941	0	0.998
IDH3A	IDH3G	1848074	1842676	9606.ENSP00000299518	9606.ENSP00000217901	0	0	0	0.915	0	0.983	0.900	0	0.998
DLST	OGDH	1851832	1842933	9606.ENSP00000335304	9606.ENSP00000222673	0	0	0	0	0	0.962	0.948	0	0.997
SUCLG1	SUCLA2	1858135	1856910	9606.ENSP00000377446	9606.ENSP00000367923	0	0	0	0	0	0.937	0.941	0	0.996
SUCLG2	SUCLG1	1861409	1858135	9606.ENSP00000419325	9606.ENSP00000377446	0	0	0	0	0	0.937	0.941	0	0.996
DLAT	DLD	1846666	1842429	9606.ENSP00000280346	9606.ENSP00000205402	0	0	0	0	0	0.941	0.941	0	0.996
DLST	DLD	1851832	1842429	9606.ENSP00000335304	9606.ENSP00000205402	0	0	0	0	0	0.931	0.941	0	0.995
PDHB	DLAT	1848936	1846666	9606.ENSP00000307241	9606.ENSP00000280346	0	0	0	0	0	0.926	0.942	0	0.995
OGDH	DLD	1842933	1842429	9606.ENSP00000222673	9606.ENSP00000205402	0	0	0	0	0	0.921	0.941	0	0.995
DLAT	OGDH	1846666	1842933	9606.ENSP00000280346	9606.ENSP00000222673	0	0	0	0	0	0.921	0.941	0	0.995
PDHA1	DLAT	1857098	1846666	9606.ENSP00000369134	9606.ENSP00000280346	0	0	0	0	0	0.906	0.942	0	0.994
PDHB	DLD	1848936	1842429	9606.ENSP00000307241	9606.ENSP00000205402	0	0	0	0	0	0.891	0.941	0	0.993
OGDHL	DLST	1856045	1851832	9606.ENSP00000363216	9606.ENSP00000335304	0	0	0	0	0	0.842	0.948	0	0.991
PDHB	PDHA2	1848936	1847558	9606.ENSP00000307241	9606.ENSP00000295266	0	0	0	0	0	0.832	0.941	0	0.989
PDHA2	DLAT	1847558	1846666	9606.ENSP00000295266	9606.ENSP00000280346	0	0	0	0	0	0.794	0.942	0	0.987
SDHD	SDHA	1856327	1845646	9606.ENSP00000364699	9606.ENSP00000264932	0	0	0	0	0	0.880	0.900	0	0.987
CS	DLAT	1852545	1846666	9606.ENSP00000342056	9606.ENSP00000280346	0	0	0	0	0	0.779	0.941	0	0.986
PDHA1	DLD	1857098	1842429	9606.ENSP00000369134	9606.ENSP00000205402	0	0	0	0	0	0.774	0.941	0	0.986
IDH3G	ACO2	1842676	1842572	9606.ENSP00000217901	9606.ENSP00000216254	0	0	0	0	0	0.774	0.941	0	0.986
SDHD	SDHB	1856327	1856313	9606.ENSP00000364699	9606.ENSP00000364649	0	0	0	0	0	0.847	0.900	0	0.984
OGDHL	DLD	1856045	1842429	9606.ENSP00000363216	9606.ENSP00000205402	0	0	0	0	0	0.717	0.941	0	0.982
IDH2	IDH3A	1851406	1848074	9606.ENSP00000331897	9606.ENSP00000299518	0	0	0	0	0	0.804	0.900	0	0.979
IDH3B	IDH1	1857292	1844837	9606.ENSP00000370223	9606.ENSP00000260985	0	0	0	0	0	0.803	0.900	0	0.979
IDH1	IDH3G	1844837	1842676	9606.ENSP00000260985	9606.ENSP00000217901	0	0	0	0	0	0.803	0.900	0	0.979
DLST	PDHB	1851832	1848936	9606.ENSP00000335304	9606.ENSP00000307241	0	0	0	0	0	0.670	0.941	0	0.979
IDH3B	IDH2	1857292	1851406	9606.ENSP00000370223	9606.ENSP00000331897	0	0	0	0	0	0.803	0.900	0	0.979
IDH2	IDH3G	1851406	1842676	9606.ENSP00000331897	9606.ENSP00000217901	0	0	0	0	0	0.803	0.900	0	0.979
PDHA1	OGDH	1857098	1842933	9606.ENSP00000369134	9606.ENSP00000222673	0	0	0	0	0	0.774	0.907	0	0.978
SUCLG1	SDHA	1858135	1845646	9606.ENSP00000377446	9606.ENSP00000264932	0	0	0	0	0	0.647	0.941	0	0.978
SDHD	SDHC	1856327	1854697	9606.ENSP00000364699	9606.ENSP00000356953	0	0	0	0	0	0.782	0.900	0	0.977
PDHB	OGDH	1848936	1842933	9606.ENSP00000307241	9606.ENSP00000222673	0	0	0	0	0	0.774	0.900	0	0.976
IDH3B	IDH3G	1857292	1842676	9606.ENSP00000370223	9606.ENSP00000217901	0	0	0	0.944	0	0.774	0.900	0	0.976
DLST	DLAT	1851832	1846666	9606.ENSP00000335304	9606.ENSP00000280346	0	0	0	0.678	0	0.777	0.900	0	0.976
PDHA1	DLST	1857098	1851832	9606.ENSP00000369134	9606.ENSP00000335304	0	0	0	0	0	0.600	0.941	0	0.975
CS	MDH2	1852545	1850888	9606.ENSP00000342056	9606.ENSP00000327070	0	0	0	0	0	0.527	0.942	0	0.971
FH	MDH2	1854397	1850888	9606.ENSP00000355518	9606.ENSP00000327070	0	0	0	0	0	0.448	0.948	0	0.970
SUCLA2	SDHA	1856910	1845646	9606.ENSP00000367923	9606.ENSP00000264932	0	0	0	0	0	0.508	0.941	0	0.969
SUCLG2	SDHA	1861409	1845646	9606.ENSP00000419325	9606.ENSP00000264932	0	0	0	0	0	0.508	0.941	0	0.969
MDH1	ACLY	1862080	1844250	9606.ENSP00000438144	9606.ENSP00000253792	0	0	0	0	0	0.168	0.961	0	0.966
MDH2	ACLY	1850888	1844250	9606.ENSP00000327070	9606.ENSP00000253792	0	0	0	0	0	0.168	0.961	0	0.966
SUCLA2	DLST	1856910	1851832	9606.ENSP00000367923	9606.ENSP00000335304	0	0	0	0	0	0.435	0.941	0	0.965
SUCLG1	SDHB	1858135	1856313	9606.ENSP00000377446	9606.ENSP00000364649	0	0	0	0	0	0.417	0.941	0	0.964
IDH3A	ACO2	1848074	1842572	9606.ENSP00000299518	9606.ENSP00000216254	0	0	0	0	0	0.417	0.941	0	0.964
SUCLA2	SDHB	1856910	1856313	9606.ENSP00000367923	9606.ENSP00000364649	0	0	0	0	0	0.417	0.941	0	0.964
DLAT	ACLY	1846666	1844250	9606.ENSP00000280346	9606.ENSP00000253792	0	0	0	0	0	0.102	0.961	0	0.963
IDH3A	OGDH	1848074	1842933	9606.ENSP00000299518	9606.ENSP00000222673	0	0	0	0	0	0.292	0.941	0	0.956
CS	ACLY	1852545	1844250	9606.ENSP00000342056	9606.ENSP00000253792	0	0	0	0	0	0.774	0.815	0	0.956
ACO1	ACLY	1849180	1844250	9606.ENSP00000309477	9606.ENSP00000253792	0	0	0	0	0	0.285	0.941	0	0.956
OGDHL	IDH3A	1856045	1848074	9606.ENSP00000363216	9606.ENSP00000299518	0	0	0	0	0	0.292	0.941	0	0.956
CS	ACO2	1852545	1842572	9606.ENSP00000342056	9606.ENSP00000216254	0	0	0	0	0	0.275	0.942	0	0.956
ACLY	ACO2	1844250	1842572	9606.ENSP00000253792	9606.ENSP00000216254	0	0	0	0	0	0.285	0.941	0	0.956
IDH2	IDH1	1851406	1844837	9606.ENSP00000331897	9606.ENSP00000260985	0	0	0	0.978	0	0.774	0.800	0	0.952
CS	ACO1	1852545	1849180	9606.ENSP00000342056	9606.ENSP00000309477	0	0	0	0	0	0.170	0.941	0	0.949
IDH3A	IDH1	1848074	1844837	9606.ENSP00000299518	9606.ENSP00000260985	0	0	0	0	0	0.495	0.900	0	0.947
IDH3B	OGDH	1857292	1842933	9606.ENSP00000370223	9606.ENSP00000222673	0	0	0	0	0	0.146	0.941	0	0.947
OGDHL	IDH3G	1856045	1842676	9606.ENSP00000363216	9606.ENSP00000217901	0	0	0	0	0	0.146	0.941	0	0.947
OGDH	IDH3G	1842933	1842676	9606.ENSP00000222673	9606.ENSP00000217901	0	0	0	0	0	0.146	0.941	0	0.947
IDH3B	OGDHL	1857292	1856045	9606.ENSP00000370223	9606.ENSP00000363216	0	0	0	0	0	0.146	0.941	0	0.947
MDH1	CS	1862080	1852545	9606.ENSP00000438144	9606.ENSP00000342056	0	0	0	0	0	0.120	0.941	0	0.945
MDH1	FH	1862080	1854397	9606.ENSP00000438144	9606.ENSP00000355518	0	0	0	0	0	0.116	0.941	0	0.945
ACO1	IDH1	1849180	1844837	9606.ENSP00000309477	9606.ENSP00000260985	0	0	0	0	0	0.061	0.941	0	0.942
IDH2	ACO1	1851406	1849180	9606.ENSP00000331897	9606.ENSP00000309477	0	0	0	0	0	0.061	0.941	0	0.942
FH	SDHA	1854397	1845646	9606.ENSP00000355518	9606.ENSP00000264932	0	0	0	0	0	0.065	0.941	0	0.942
IDH2	ACO2	1851406	1842572	9606.ENSP00000331897	9606.ENSP00000216254	0	0	0	0	0	0.068	0.941	0	0.942
SUCLG2	DLST	1861409	1851832	9606.ENSP00000419325	9606.ENSP00000335304	0	0	0	0	0	0.071	0.941	0	0.942
IDH1	ACO2	1844837	1842572	9606.ENSP00000260985	9606.ENSP00000216254	0	0	0	0	0	0.068	0.941	0	0.942
ACO1	IDH3G	1849180	1842676	9606.ENSP00000309477	9606.ENSP00000217901	0	0	0	0	0	0	0.941	0	0.941
SUCLG2	SDHC	1861409	1854697	9606.ENSP00000419325	9606.ENSP00000356953	0	0	0	0	0	0	0.941	0	0.941
MDH2	PCK1	1850888	1850185	9606.ENSP00000327070	9606.ENSP00000319814	0	0	0	0	0	0	0.941	0	0.941
SUCLG2	SDHB	1861409	1856313	9606.ENSP00000419325	9606.ENSP00000364649	0	0	0	0	0	0	0.941	0	0.941
PDHA2	DLD	1847558	1842429	9606.ENSP00000295266	9606.ENSP00000205402	0	0	0	0	0	0	0.941	0	0.941
SUCLG1	SDHC	1858135	1854697	9606.ENSP00000377446	9606.ENSP00000356953	0	0	0	0	0	0	0.941	0	0.941
MDH1	PCK1	1862080	1850185	9606.ENSP00000438144	9606.ENSP00000319814	0	0	0	0	0	0	0.941	0	0.941
IDH3B	ACO2	1857292	1842572	9606.ENSP00000370223	9606.ENSP00000216254	0	0	0	0	0	0	0.941	0	0.941
PC	ACLY	1858145	1844250	9606.ENSP00000377527	9606.ENSP00000253792	0	0	0	0	0	0.097	0.938	0	0.941
SUCLA2	SDHC	1856910	1854697	9606.ENSP00000367923	9606.ENSP00000356953	0	0	0	0	0	0	0.941	0	0.941
IDH3B	ACO1	1857292	1849180	9606.ENSP00000370223	9606.ENSP00000309477	0	0	0	0	0	0	0.941	0	0.941
ACO1	IDH3A	1849180	1848074	9606.ENSP00000309477	9606.ENSP00000299518	0	0	0	0	0	0	0.941	0	0.941
SDHC	FH	1854697	1854397	9606.ENSP00000356953	9606.ENSP00000355518	0	0	0	0	0	0	0.941	0	0.941
SDHB	FH	1856313	1854397	9606.ENSP00000364649	9606.ENSP00000355518	0	0	0	0	0	0.042	0.941	0	0.941
SUCLG1	DLST	1858135	1851832	9606.ENSP00000377446	9606.ENSP00000335304	0	0	0	0	0	0	0.941	0	0.941
OGDHL	IDH1	1856045	1844837	9606.ENSP00000363216	9606.ENSP00000260985	0	0	0	0	0	0	0.941	0	0.941
OGDHL	IDH2	1856045	1851406	9606.ENSP00000363216	9606.ENSP00000331897	0	0	0	0	0	0	0.941	0	0.941
PC	MDH2	1858145	1850888	9606.ENSP00000377527	9606.ENSP00000327070	0	0	0	0	0	0.412	0.900	0	0.938
PC	CS	1858145	1852545	9606.ENSP00000377527	9606.ENSP00000342056	0	0	0	0	0	0.048	0.938	0	0.938
PCK1	ACLY	1850185	1844250	9606.ENSP00000319814	9606.ENSP00000253792	0	0	0	0	0	0	0.907	0	0.907
CS	PCK1	1852545	1850185	9606.ENSP00000342056	9606.ENSP00000319814	0	0	0	0	0	0	0.907	0	0.907
MDH1	PC	1862080	1858145	9606.ENSP00000438144	9606.ENSP00000377527	0	0	0	0	0	0.108	0.900	0	0.906
SDHD	FH	1856327	1854397	9606.ENSP00000364699	9606.ENSP00000355518	0	0	0	0	0	0.074	0.900	0	0.903
PC	PDHB	1858145	1848936	9606.ENSP00000377527	9606.ENSP00000307241	0	0	0	0	0	0	0.900	0	0.900
SUCLG1	SDHD	1858135	1856327	9606.ENSP00000377446	9606.ENSP00000364699	0	0	0	0	0	0	0.900	0	0.900
SUCLA2	SDHD	1856910	1856327	9606.ENSP00000367923	9606.ENSP00000364699	0	0	0	0	0	0	0.900	0	0.900
PC	PDHA2	1858145	1847558	9606.ENSP00000377527	9606.ENSP00000295266	0	0	0	0	0	0	0.900	0	0.900
PC	PDHA1	1858145	1857098	9606.ENSP00000377527	9606.ENSP00000369134	0	0	0	0	0	0	0.900	0	0.900
MDH1	MDH2	1862080	1850888	9606.ENSP00000438144	9606.ENSP00000327070	0	0	0	0	0	0	0.900	0	0.900
PDHA1	PDHA2	1857098	1847558	9606.ENSP00000369134	9606.ENSP00000295266	0	0	0	0.986	0	0	0.900	0	0.900
PC	PCK1	1858145	1850185	9606.ENSP00000377527	9606.ENSP00000319814	0	0	0	0	0	0	0.900	0	0.900
SUCLG2	SDHD	1861409	1856327	9606.ENSP00000419325	9606.ENSP00000364699	0	0	0	0	0	0	0.900	0	0.900
SUCLA2	DLAT	1856910	1846666	9606.ENSP00000367923	9606.ENSP00000280346	0	0	0	0	0	0.085	0.882	0	0.887
SUCLG2	DLAT	1861409	1846666	9606.ENSP00000419325	9606.ENSP00000280346	0	0	0	0	0	0.085	0.882	0	0.887
SUCLG1	DLAT	1858135	1846666	9606.ENSP00000377446	9606.ENSP00000280346	0	0	0	0	0	0	0.882	0	0.882
SUCLG1	OGDH	1858135	1842933	9606.ENSP00000377446	9606.ENSP00000222673	0	0	0	0	0	0.774	0.435	0	0.866
SUCLG2	OGDH	1861409	1842933	9606.ENSP00000419325	9606.ENSP00000222673	0	0	0	0	0	0.774	0.435	0	0.866
CS	SDHA	1852545	1845646	9606.ENSP00000342056	9606.ENSP00000264932	0	0	0	0	0	0.774	0.431	0	0.865
SDHB	CS	1856313	1852545	9606.ENSP00000364649	9606.ENSP00000342056	0	0	0	0	0	0.774	0.430	0	0.865
SUCLA2	ACLY	1856910	1844250	9606.ENSP00000367923	9606.ENSP00000253792	0	0	0	0	0	0.733	0.512	0	0.864
SUCLG2	ACLY	1861409	1844250	9606.ENSP00000419325	9606.ENSP00000253792	0	0	0	0	0	0.733	0.512	0	0.864
ACO1	ACO2	1849180	1842572	9606.ENSP00000309477	9606.ENSP00000216254	0	0	0	0.692	0	0	0.863	0	0.863
SUCLG1	ACLY	1858135	1844250	9606.ENSP00000377446	9606.ENSP00000253792	0	0	0	0.673	0	0.733	0.435	0	0.842
SUCLA2	IDH3A	1856910	1848074	9606.ENSP00000367923	9606.ENSP00000299518	0	0	0	0	0	0.839	0	0	0.839
OGDHL	DLAT	1856045	1846666	9606.ENSP00000363216	9606.ENSP00000280346	0	0	0	0	0	0.667	0.435	0	0.803
PC	DLAT	1858145	1846666	9606.ENSP00000377527	9606.ENSP00000280346	0	0	0	0	0	0	0.800	0	0.800
PDHA1	PCK1	1857098	1850185	9606.ENSP00000369134	9606.ENSP00000319814	0	0	0	0	0	0	0.800	0	0.800
SUCLG2	SUCLA2	1861409	1856910	9606.ENSP00000419325	9606.ENSP00000367923	0	0	0	0.939	0	0	0.800	0	0.800
PCK1	DLAT	1850185	1846666	9606.ENSP00000319814	9606.ENSP00000280346	0	0	0	0	0	0	0.800	0	0.800
PCK1	PDHB	1850185	1848936	9606.ENSP00000319814	9606.ENSP00000307241	0	0	0	0	0	0	0.800	0	0.800
FH	CS	1854397	1852545	9606.ENSP00000355518	9606.ENSP00000342056	0	0	0	0	0	0	0.800	0	0.800
PCK1	PDHA2	1850185	1847558	9606.ENSP00000319814	9606.ENSP00000295266	0	0	0	0	0	0	0.800	0	0.800
SDHA	ACLY	1845646	1844250	9606.ENSP00000264932	9606.ENSP00000253792	0	0	0	0	0	0.434	0.628	0	0.780
SDHB	ACLY	1856313	1844250	9606.ENSP00000364649	9606.ENSP00000253792	0	0	0	0	0	0.417	0.628	0	0.773
DLST	PDHA2	1851832	1847558	9606.ENSP00000335304	9606.ENSP00000295266	0	0	0	0	0	0.600	0.435	0	0.764
ACLY	IDH3G	1844250	1842676	9606.ENSP00000253792	9606.ENSP00000217901	0	0	0	0	0	0.710	0	0	0.710
IDH3A	ACLY	1848074	1844250	9606.ENSP00000299518	9606.ENSP00000253792	0	0	0	0	0	0.710	0	0	0.710
IDH3B	ACLY	1857292	1844250	9606.ENSP00000370223	9606.ENSP00000253792	0	0	0	0	0	0.710	0	0	0.710
SUCLG2	DLD	1861409	1842429	9606.ENSP00000419325	9606.ENSP00000205402	0	0	0	0	0	0.417	0.435	0	0.656
DLST	ACLY	1851832	1844250	9606.ENSP00000335304	9606.ENSP00000253792	0	0	0	0	0	0.102	0.628	0	0.651
ACLY	DLD	1844250	1842429	9606.ENSP00000253792	9606.ENSP00000205402	0	0	0	0	0	0.064	0.628	0	0.636
SDHC	ACLY	1854697	1844250	9606.ENSP00000356953	9606.ENSP00000253792	0	0	0	0	0	0	0.625	0	0.625
FH	DLD	1854397	1842429	9606.ENSP00000355518	9606.ENSP00000205402	0	0	0	0	0	0.417	0.360	0	0.610
SUCLG2	IDH3A	1861409	1848074	9606.ENSP00000419325	9606.ENSP00000299518	0	0	0	0	0	0.585	0	0	0.585
DLST	IDH3A	1851832	1848074	9606.ENSP00000335304	9606.ENSP00000299518	0	0	0	0	0	0.295	0.435	0	0.584
IDH3B	DLD	1857292	1842429	9606.ENSP00000370223	9606.ENSP00000205402	0	0	0	0	0	0.292	0.435	0	0.582
IDH3G	DLD	1842676	1842429	9606.ENSP00000217901	9606.ENSP00000205402	0	0	0	0	0	0.292	0.435	0	0.582
MDH2	IDH3A	1850888	1848074	9606.ENSP00000327070	9606.ENSP00000299518	0	0	0	0	0	0.571	0	0	0.571
MDH2	IDH1	1850888	1844837	9606.ENSP00000327070	9606.ENSP00000260985	0	0	0	0	0	0.569	0	0	0.569
PDHA1	ACLY	1857098	1844250	9606.ENSP00000369134	9606.ENSP00000253792	0	0	0	0	0	0.100	0.535	0	0.563
PDHA2	ACLY	1847558	1844250	9606.ENSP00000295266	9606.ENSP00000253792	0	0	0	0	0	0.100	0.535	0	0.563
CS	IDH3A	1852545	1848074	9606.ENSP00000342056	9606.ENSP00000299518	0	0	0	0	0	0.557	0	0	0.557
OGDHL	OGDH	1856045	1842933	9606.ENSP00000363216	9606.ENSP00000222673	0	0	0	0.984	0	0	0.540	0	0.540
ACLY	OGDH	1844250	1842933	9606.ENSP00000253792	9606.ENSP00000222673	0	0	0	0	0	0	0.536	0	0.536
OGDHL	ACLY	1856045	1844250	9606.ENSP00000363216	9606.ENSP00000253792	0	0	0	0	0	0	0.536	0	0.536
OGDH	ACO2	1842933	1842572	9606.ENSP00000222673	9606.ENSP00000216254	0	0	0	0	0	0.535	0	0	0.535
ACO1	OGDH	1849180	1842933	9606.ENSP00000309477	9606.ENSP00000222673	0	0	0	0	0	0.535	0	0	0.535
OGDHL	ACO1	1856045	1849180	9606.ENSP00000363216	9606.ENSP00000309477	0	0	0	0	0	0.535	0	0	0.535
OGDHL	ACO2	1856045	1842572	9606.ENSP00000363216	9606.ENSP00000216254	0	0	0	0	0	0.535	0	0	0.535
PDHA1	SDHA	1857098	1845646	9606.ENSP00000369134	9606.ENSP00000264932	0	0	0	0	0	0.506	0	0	0.506
MDH1	SDHA	1862080	1845646	9606.ENSP00000438144	9606.ENSP00000264932	0	0	0	0	0	0.503	0	0	0.503
IDH3A	DLD	1848074	1842429	9606.ENSP00000299518	9606.ENSP00000205402	0	0	0	0	0	0.118	0.435	0	0.480
DLAT	IDH3G	1846666	1842676	9606.ENSP00000280346	9606.ENSP00000217901	0	0	0	0	0	0.119	0.435	0	0.480
IDH3B	DLST	1857292	1851832	9606.ENSP00000370223	9606.ENSP00000335304	0	0	0	0	0	0.119	0.435	0	0.480
DLST	IDH3G	1851832	1842676	9606.ENSP00000335304	9606.ENSP00000217901	0	0	0	0	0	0.119	0.435	0	0.480
IDH3B	DLAT	1857292	1846666	9606.ENSP00000370223	9606.ENSP00000280346	0	0	0	0	0	0.119	0.435	0	0.480
IDH3A	DLAT	1848074	1846666	9606.ENSP00000299518	9606.ENSP00000280346	0	0	0	0	0	0.119	0.435	0	0.480
CS	PDHA2	1852545	1847558	9606.ENSP00000342056	9606.ENSP00000295266	0	0	0	0	0	0.078	0.435	0	0.456
PDHA1	CS	1857098	1852545	9606.ENSP00000369134	9606.ENSP00000342056	0	0	0	0	0	0.078	0.435	0	0.456
SDHB	DLD	1856313	1842429	9606.ENSP00000364649	9606.ENSP00000205402	0	0	0	0	0	0.454	0	0	0.454
CS	DLD	1852545	1842429	9606.ENSP00000342056	9606.ENSP00000205402	0	0	0	0	0	0.070	0.435	0	0.452
CS	DLST	1852545	1851832	9606.ENSP00000342056	9606.ENSP00000335304	0	0	0	0	0	0.066	0.435	0	0.449
CS	PDHB	1852545	1848936	9606.ENSP00000342056	9606.ENSP00000307241	0	0	0	0	0	0.064	0.435	0	0.448
PDHB	ACLY	1848936	1844250	9606.ENSP00000307241	9606.ENSP00000253792	0	0	0	0	0	0.062	0.435	0	0.447
MDH1	SUCLG2	1862080	1861409	9606.ENSP00000438144	9606.ENSP00000419325	0	0	0	0	0	0.054	0.435	0	0.442
MDH1	SUCLA2	1862080	1856910	9606.ENSP00000438144	9606.ENSP00000367923	0	0	0	0	0	0.054	0.435	0	0.442
SUCLA2	MDH2	1856910	1850888	9606.ENSP00000367923	9606.ENSP00000327070	0	0	0	0	0	0.054	0.435	0	0.442
SUCLG2	MDH2	1861409	1850888	9606.ENSP00000419325	9606.ENSP00000327070	0	0	0	0	0	0.054	0.435	0	0.442
IDH1	DLD	1844837	1842429	9606.ENSP00000260985	9606.ENSP00000205402	0	0	0	0	0	0	0.435	0	0.435
IDH1	OGDH	1844837	1842933	9606.ENSP00000260985	9606.ENSP00000222673	0	0	0	0	0	0	0.435	0	0.435
SUCLA2	OGDHL	1856910	1856045	9606.ENSP00000367923	9606.ENSP00000363216	0	0	0	0	0	0	0.435	0	0.435
SUCLG1	OGDHL	1858135	1856045	9606.ENSP00000377446	9606.ENSP00000363216	0	0	0	0	0	0	0.435	0	0.435
SUCLA2	OGDH	1856910	1842933	9606.ENSP00000367923	9606.ENSP00000222673	0	0	0	0	0	0	0.435	0	0.435
IDH2	DLAT	1851406	1846666	9606.ENSP00000331897	9606.ENSP00000280346	0	0	0	0	0	0	0.435	0	0.435
SUCLG1	DLD	1858135	1842429	9606.ENSP00000377446	9606.ENSP00000205402	0	0	0	0	0	0	0.435	0	0.435
DLST	IDH1	1851832	1844837	9606.ENSP00000335304	9606.ENSP00000260985	0	0	0	0	0	0	0.435	0	0.435
SUCLG1	MDH2	1858135	1850888	9606.ENSP00000377446	9606.ENSP00000327070	0	0	0	0	0	0	0.435	0	0.435
SUCLG2	OGDHL	1861409	1856045	9606.ENSP00000419325	9606.ENSP00000363216	0	0	0	0	0	0	0.435	0	0.435
MDH1	SUCLG1	1862080	1858135	9606.ENSP00000438144	9606.ENSP00000377446	0	0	0	0	0	0	0.435	0	0.435
MDH1	PCK2	1862080	1842620	9606.ENSP00000438144	9606.ENSP00000216780	0	0	0	0	0	0	0.435	0	0.435
DLST	IDH2	1851832	1851406	9606.ENSP00000335304	9606.ENSP00000331897	0	0	0	0	0	0	0.435	0	0.435
IDH2	OGDH	1851406	1842933	9606.ENSP00000331897	9606.ENSP00000222673	0	0	0	0	0	0	0.435	0	0.435
SUCLA2	DLD	1856910	1842429	9606.ENSP00000367923	9606.ENSP00000205402	0	0	0	0	0	0	0.435	0	0.435
MDH2	PCK2	1850888	1842620	9606.ENSP00000327070	9606.ENSP00000216780	0	0	0	0	0	0	0.435	0	0.435
IDH2	DLD	1851406	1842429	9606.ENSP00000331897	9606.ENSP00000205402	0	0	0	0	0	0	0.435	0	0.435
DLAT	IDH1	1846666	1844837	9606.ENSP00000280346	9606.ENSP00000260985	0	0	0	0	0	0	0.435	0	0.435
SDHA	DLD	1845646	1842429	9606.ENSP00000264932	9606.ENSP00000205402	0	0	0	0	0	0.419	0	0	0.419
SDHB	DLAT	1856313	1846666	9606.ENSP00000364649	9606.ENSP00000280346	0	0	0	0	0	0.417	0	0	0.416
SDHB	MDH2	1856313	1850888	9606.ENSP00000364649	9606.ENSP00000327070	0	0	0	0	0	0.417	0	0	0.416
SDHB	PDHA2	1856313	1847558	9606.ENSP00000364649	9606.ENSP00000295266	0	0	0	0	0	0.417	0	0	0.416
MDH2	SDHA	1850888	1845646	9606.ENSP00000327070	9606.ENSP00000264932	0	0	0	0	0	0.417	0	0	0.416
PDHA1	SDHB	1857098	1856313	9606.ENSP00000369134	9606.ENSP00000364649	0	0	0	0	0	0.417	0	0	0.416